file_path,dir_name,file_name,format,resolution,ratio,mode,file_size_mb
data/reid_cat\0455\0455_357\IMG_0826.jpg,0455_357,IMG_0826,JPEG,12192768,1.33,RGB,1.4744377136230469
data/reid_cat\0455\0455_357\IMG_0828.jpg,0455_357,IMG_0828,JPEG,12192768,1.33,RGB,1.5964546203613281
data/reid_cat\0455\0455_357\IMG_0830.jpg,0455_357,IMG_0830,JPEG,12192768,1.33,RGB,1.339879035949707
data/reid_cat\0455\0455_357\IMG_0833.jpg,0455_357,IMG_0833,JPEG,12192768,1.33,RGB,1.1083259582519531
data/reid_cat\0455\0455_357\IMG_0834.jpg,0455_357,IMG_0834,JPEG,12192768,1.33,RGB,1.2465200424194336
data/reid_cat\0455\0455_357\IMG_0838.jpg,0455_357,IMG_0838,JPEG,12192768,1.33,RGB,1.1540298461914062
data/reid_cat\0455\0455_357\IMG_0858.jpg,0455_357,IMG_0858,JPEG,12192768,1.33,RGB,1.099980354309082
data/reid_cat\0455\0455_357\IMG_0859.jpg,0455_357,IMG_0859,JPEG,12192768,1.33,RGB,1.3128957748413086
data/reid_cat\0455\0455_357\IMG_0860.jpg,0455_357,IMG_0860,JPEG,12192768,1.33,RGB,1.5057992935180664
data/reid_cat\0455\0455_357\IMG_0896.jpg,0455_357,IMG_0896,JPEG,12192768,1.33,RGB,1.213334083557129
data/reid_cat\0455\0455_357\IMG_0897.jpg,0455_357,IMG_0897,JPEG,12192768,1.33,RGB,1.0953922271728516
data/reid_cat\0455\0455_357\IMG_0898.jpg,0455_357,IMG_0898,JPEG,12192768,1.33,RGB,1.2444639205932617
data/reid_cat\0455\0455_357\IMG_0906.jpg,0455_357,IMG_0906,JPEG,6551040,1.78,RGB,0.8308992385864258
data/reid_cat\0455\0455_357\IMG_0913.jpg,0455_357,IMG_0913,JPEG,6551040,1.78,RGB,0.8620510101318359
data/reid_cat\0455\0455_357\IMG_1026.jpg,0455_357,IMG_1026,JPEG,12192768,1.33,RGB,0.6794261932373047
data/reid_cat\0455\0455_357\IMG_1027.jpg,0455_357,IMG_1027,JPEG,12192768,1.33,RGB,0.6736030578613281
data/reid_cat\0455\0455_357\IMG_1038.jpg,0455_357,IMG_1038,JPEG,12192768,1.33,RGB,0.9884920120239258
data/reid_cat\0455\0455_357\IMG_1039.jpg,0455_357,IMG_1039,JPEG,12192768,1.33,RGB,1.1746940612792969
data/reid_cat\0455\0455_357\IMG_1047.jpg,0455_357,IMG_1047,JPEG,12192768,1.33,RGB,1.0775146484375
data/reid_cat\0455\0455_357\IMG_1048.jpg,0455_357,IMG_1048,JPEG,12192768,1.33,RGB,1.086587905883789
data/reid_cat\0455\0455_357\IMG_1049.jpg,0455_357,IMG_1049,JPEG,12192768,1.33,RGB,1.1115446090698242
data/reid_cat\0455\0455_357\IMG_1161.jpg,0455_357,IMG_1161,JPEG,12192768,1.33,RGB,1.1793794631958008
data/reid_cat\0455\0455_357\IMG_1162.jpg,0455_357,IMG_1162,JPEG,12192768,1.33,RGB,1.157038688659668
data/reid_cat\0455\0455_357\IMG_1163.jpg,0455_357,IMG_1163,JPEG,12192768,1.33,RGB,1.1741342544555664
data/reid_cat\0455\0455_357\IMG_1250.jpg,0455_357,IMG_1250,JPEG,12192768,1.33,RGB,1.6106910705566406
data/reid_cat\0455\0455_357\IMG_1256.jpg,0455_357,IMG_1256,JPEG,12192768,1.33,RGB,1.1209545135498047
data/reid_cat\0455\0455_357\IMG_1257.jpg,0455_357,IMG_1257,JPEG,12192768,1.33,RGB,1.046422004699707
data/reid_cat\0455\0455_357\IMG_1258.jpg,0455_357,IMG_1258,JPEG,12192768,1.33,RGB,1.0277509689331055
data/reid_cat\0455\0455_357\IMG_1351.jpg,0455_357,IMG_1351,JPEG,6551040,1.78,RGB,0.7402229309082031
data/reid_cat\0455\0455_357\IMG_1352.jpg,0455_357,IMG_1352,JPEG,6551040,1.78,RGB,0.7327547073364258
data/reid_cat\0455\0455_357\IMG_1353.jpg,0455_357,IMG_1353,JPEG,6551040,1.78,RGB,0.7460470199584961
data/reid_cat\0455\0455_357\IMG_1354.jpg,0455_357,IMG_1354,JPEG,6551040,1.78,RGB,0.628936767578125
data/reid_cat\0455\0455_357\IMG_2922.jpg,0455_357,IMG_2922,JPEG,6551040,1.78,RGB,1.2711820602416992
data/reid_cat\0455\0455_357\IMG_2923.jpg,0455_357,IMG_2923,JPEG,6551040,1.78,RGB,1.012436866760254
data/reid_cat\0455\0455_357\IMG_3367.jpg,0455_357,IMG_3367,JPEG,6551040,1.78,RGB,0.6484966278076172
data/reid_cat\0455\0455_357\IMG_6670.jpg,0455_357,IMG_6670,JPEG,12192768,1.33,RGB,2.6483631134033203
data/reid_cat\0455\0455_357\IMG_6671.jpg,0455_357,IMG_6671,JPEG,12192768,1.33,RGB,2.5737485885620117
data/reid_cat\0455\0455_357\IMG_6843.jpg,0455_357,IMG_6843,JPEG,12192768,1.33,RGB,2.3591222763061523
data/reid_cat\0455\0455_357\IMG_6844.jpg,0455_357,IMG_6844,JPEG,12192768,1.33,RGB,2.4328460693359375
data/reid_cat\0455\0455_357\IMG_6845.jpg,0455_357,IMG_6845,JPEG,12192768,1.33,RGB,2.571504592895508
data/reid_cat\0455\0455_357\IMG_6859.jpg,0455_357,IMG_6859,JPEG,12192768,1.33,RGB,1.3241071701049805
data/reid_cat\0455\0455_357\IMG_6860.jpg,0455_357,IMG_6860,JPEG,12192768,1.33,RGB,1.3817138671875
data/reid_cat\0455\0455_357\IMG_6865.jpg,0455_357,IMG_6865,JPEG,7164160,1.33,RGB,1.4422674179077148
data/reid_cat\0455\0455_357\IMG_6935.jpg,0455_357,IMG_6935,JPEG,12192768,1.33,RGB,2.704570770263672
data/reid_cat\0455\0455_357\IMG_6936.jpg,0455_357,IMG_6936,JPEG,12192768,1.33,RGB,3.000408172607422
data/reid_cat\0455\0455_357\IMG_6938.jpg,0455_357,IMG_6938,JPEG,12192768,1.33,RGB,2.785651206970215
data/reid_cat\0455\0455_357\IMG_6955.jpg,0455_357,IMG_6955,JPEG,12192768,1.33,RGB,2.6961584091186523
data/reid_cat\0455\0455_357\IMG_6956.jpg,0455_357,IMG_6956,JPEG,12192768,1.33,RGB,2.820857048034668
data/reid_cat\0455\0455_357\IMG_9322.jpg,0455_357,IMG_9322,JPEG,6551040,1.78,RGB,0.5778112411499023
data/reid_cat\0455\0455_357\IMG_9323.jpg,0455_357,IMG_9323,JPEG,6551040,1.78,RGB,0.42342662811279297
data/reid_cat\0455\0455_357\IMG_9324.jpg,0455_357,IMG_9324,JPEG,6551040,1.78,RGB,0.49152660369873047
data/reid_cat\0455\0455_357\IMG_9544.jpg,0455_357,IMG_9544,JPEG,6551040,1.78,RGB,0.4667196273803711
data/reid_cat\0455\0455_357\IMG_9885.jpg,0455_357,IMG_9885,JPEG,12192768,1.33,RGB,1.3101158142089844
data/reid_cat\0455\0455_357\IMG_E6935.jpg,0455_357,IMG_E6935,JPEG,11511084,1.33,RGB,2.3325729370117188
data/reid_cat\0455\0455_357\IMG_E6936.jpg,0455_357,IMG_E6936,JPEG,12192768,1.33,RGB,2.806674003601074
data/reid_cat\0455\0455_357\IMG_E6937.jpg,0455_357,IMG_E6937,JPEG,12192768,1.33,RGB,2.821864128112793
data/reid_cat\0455\0455_357\Snapseed.jpg,0455_357,Snapseed,JPEG,12192768,0.75,RGB,1.2260560989379883
data/reid_cat\0456\0456_000.jpg,0456,0456_000,JPEG,12979200,0.75,RGB,1.2685680389404297
data/reid_cat\0456\0456_001.jpg,0456,0456_001,JPEG,12979200,1.33,RGB,0.7785377502441406
data/reid_cat\0456\0456_002.jpg,0456,0456_002,JPEG,12979200,1.33,RGB,0.6826238632202148
data/reid_cat\0456\0456_003.jpg,0456,0456_003,JPEG,12979200,1.33,RGB,1.0227546691894531
data/reid_cat\0456\0456_004.jpg,0456,0456_004,JPEG,12979200,0.75,RGB,1.0189733505249023
data/reid_cat\0456\0456_005.jpg,0456,0456_005,JPEG,12979200,0.75,RGB,0.7887287139892578
data/reid_cat\0456\0456_006.jpg,0456,0456_006,JPEG,12979200,0.75,RGB,0.7418537139892578
data/reid_cat\0456\0456_007.jpg,0456,0456_007,JPEG,12979200,1.33,RGB,0.8792390823364258
data/reid_cat\0456\0456_008.jpg,0456,0456_008,JPEG,12979200,1.33,RGB,0.7862749099731445
data/reid_cat\0456\0456_009.jpg,0456,0456_009,JPEG,12979200,0.75,RGB,1.0836124420166016
data/reid_cat\0456\0456_010.jpg,0456,0456_010,JPEG,12979200,1.33,RGB,0.9313230514526367
data/reid_cat\0456\0456_011.jpg,0456,0456_011,JPEG,12979200,1.33,RGB,0.9225788116455078
data/reid_cat\0456\0456_012.jpg,0456,0456_012,JPEG,12979200,1.33,RGB,1.0377960205078125
data/reid_cat\0456\0456_013.jpg,0456,0456_013,JPEG,12979200,0.75,RGB,1.0706787109375
data/reid_cat\0456\0456_014.jpg,0456,0456_014,JPEG,12979200,1.33,RGB,1.0922737121582031
data/reid_cat\0456\0456_015.jpg,0456,0456_015,JPEG,12979200,1.33,RGB,0.9997835159301758
data/reid_cat\0456\0456_016.jpg,0456,0456_016,JPEG,12979200,1.33,RGB,1.1762323379516602
data/reid_cat\0456\0456_017.jpg,0456,0456_017,JPEG,12979200,1.33,RGB,0.6700277328491211
data/reid_cat\0456\0456_018.jpg,0456,0456_018,JPEG,12979200,0.75,RGB,0.6531200408935547
data/reid_cat\0456\0456_019.jpg,0456,0456_019,JPEG,12979200,1.33,RGB,0.9611234664916992
data/reid_cat\0456\0456_020.jpg,0456,0456_020,JPEG,12979200,0.75,RGB,0.9396610260009766
data/reid_cat\0457\0457_000.jpg,0457,0457_000,JPEG,1637624,0.75,RGB,0.08796977996826172
data/reid_cat\0457\0457_001.jpg,0457,0457_001,JPEG,1637624,0.75,RGB,0.08369922637939453
data/reid_cat\0457\0457_002.jpg,0457,0457_002,JPEG,1637624,0.75,RGB,0.09098243713378906
data/reid_cat\0457\0457_003.jpg,0457,0457_003,JPEG,1637624,0.75,RGB,0.08591175079345703
data/reid_cat\0457\0457_004.jpg,0457,0457_004,JPEG,1637624,0.75,RGB,0.08762168884277344
data/reid_cat\0457\0457_005.jpg,0457,0457_005,JPEG,1637624,0.75,RGB,0.08467864990234375
data/reid_cat\0457\0457_006.jpg,0457,0457_006,JPEG,1637624,0.75,RGB,0.09183216094970703
data/reid_cat\0457\0457_007.jpg,0457,0457_007,JPEG,1637624,0.75,RGB,0.08473968505859375
data/reid_cat\0457\0457_008.jpg,0457,0457_008,JPEG,1637624,0.75,RGB,0.07626628875732422
data/reid_cat\0457\0457_009.jpg,0457,0457_009,JPEG,1637624,0.75,RGB,0.07071876525878906
data/reid_cat\0457\0457_010.jpg,0457,0457_010,JPEG,1637624,0.75,RGB,0.07883167266845703
data/reid_cat\0457\0457_011.jpg,0457,0457_011,JPEG,1637624,0.75,RGB,0.0758523941040039
data/reid_cat\0457\0457_012.jpg,0457,0457_012,JPEG,1637624,0.75,RGB,0.07427406311035156
data/reid_cat\0457\0457_013.jpg,0457,0457_013,JPEG,1637624,0.75,RGB,0.07985496520996094
data/reid_cat\0457\0457_014.jpg,0457,0457_014,JPEG,1637624,0.75,RGB,0.10210418701171875
data/reid_cat\0458\0458_000.jpg,0458,0458_000,JPEG,1637624,0.75,RGB,0.07479572296142578
data/reid_cat\0458\0458_001.jpg,0458,0458_001,JPEG,1637624,0.75,RGB,0.06493473052978516
data/reid_cat\0458\0458_002.jpg,0458,0458_002,JPEG,1637624,0.75,RGB,0.06622791290283203
data/reid_cat\0458\0458_003.jpg,0458,0458_003,JPEG,1637624,0.75,RGB,0.06996917724609375
data/reid_cat\0458\0458_004.jpg,0458,0458_004,JPEG,1637624,0.75,RGB,0.07339191436767578
data/reid_cat\0458\0458_005.jpg,0458,0458_005,JPEG,1637624,0.75,RGB,0.07339191436767578
data/reid_cat\0458\0458_006.jpg,0458,0458_006,JPEG,1637624,0.75,RGB,0.06987571716308594
data/reid_cat\0458\0458_007.jpg,0458,0458_007,JPEG,1637624,0.75,RGB,0.07466411590576172
data/reid_cat\0458\0458_008.jpg,0458,0458_008,JPEG,1637624,0.75,RGB,0.06929492950439453
data/reid_cat\0458\0458_009.jpg,0458,0458_009,JPEG,1637624,0.75,RGB,0.06490707397460938
data/reid_cat\0458\0458_010.jpg,0458,0458_010,JPEG,1637624,0.75,RGB,0.07997512817382812
data/reid_cat\0458\0458_011.jpg,0458,0458_011,JPEG,1637624,0.75,RGB,0.05963420867919922
data/reid_cat\0458\0458_012.jpg,0458,0458_012,JPEG,1637624,0.75,RGB,0.07659149169921875
data/reid_cat\0458\0458_013.jpg,0458,0458_013,JPEG,1637624,0.75,RGB,0.07517337799072266
data/reid_cat\0458\0458_014.jpg,0458,0458_014,JPEG,1637624,0.75,RGB,0.07183456420898438
data/reid_cat\0459\0459_000.jpg,0459,0459_000,JPEG,1637624,0.75,RGB,0.12001991271972656
data/reid_cat\0459\0459_001.jpg,0459,0459_001,JPEG,1637624,0.75,RGB,0.12968158721923828
data/reid_cat\0459\0459_002.jpg,0459,0459_002,JPEG,1637624,0.75,RGB,0.1209707260131836
data/reid_cat\0459\0459_003.jpg,0459,0459_003,JPEG,1637624,0.75,RGB,0.12043952941894531
data/reid_cat\0459\0459_004.jpg,0459,0459_004,JPEG,1637624,0.75,RGB,0.11816215515136719
data/reid_cat\0459\0459_005.jpg,0459,0459_005,JPEG,1637624,0.75,RGB,0.12217426300048828
data/reid_cat\0459\0459_006.jpg,0459,0459_006,JPEG,1637624,0.75,RGB,0.12261199951171875
data/reid_cat\0459\0459_007.jpg,0459,0459_007,JPEG,1637624,0.75,RGB,0.11821746826171875
data/reid_cat\0459\0459_008.jpg,0459,0459_008,JPEG,1637624,0.75,RGB,0.11823463439941406
data/reid_cat\0459\0459_009.jpg,0459,0459_009,JPEG,1637624,0.75,RGB,0.12125110626220703
data/reid_cat\0459\0459_010.jpg,0459,0459_010,JPEG,1637624,0.75,RGB,0.119232177734375
data/reid_cat\0459\0459_011.jpg,0459,0459_011,JPEG,1637624,0.75,RGB,0.11742973327636719
data/reid_cat\0459\0459_012.jpg,0459,0459_012,JPEG,1637624,0.75,RGB,0.10929298400878906
data/reid_cat\0459\0459_013.jpg,0459,0459_013,JPEG,1637624,0.75,RGB,0.11834907531738281
data/reid_cat\0459\0459_014.jpg,0459,0459_014,JPEG,1637624,0.75,RGB,0.12374591827392578
data/reid_cat\0460\0460_000.jpg,0460,0460_000,JPEG,1637624,0.75,RGB,0.09060287475585938
data/reid_cat\0460\0460_001.jpg,0460,0460_001,JPEG,1637624,0.75,RGB,0.08782672882080078
data/reid_cat\0460\0460_002.jpg,0460,0460_002,JPEG,1637624,0.75,RGB,0.0983419418334961
data/reid_cat\0460\0460_003.jpg,0460,0460_003,JPEG,1637624,0.75,RGB,0.0808401107788086
data/reid_cat\0460\0460_004.jpg,0460,0460_004,JPEG,1637624,0.75,RGB,0.08955192565917969
data/reid_cat\0460\0460_005.jpg,0460,0460_005,JPEG,1637624,0.75,RGB,0.09117698669433594
data/reid_cat\0460\0460_006.jpg,0460,0460_006,JPEG,1637624,0.75,RGB,0.08881187438964844
data/reid_cat\0460\0460_007.jpg,0460,0460_007,JPEG,1637624,0.75,RGB,0.07479381561279297
data/reid_cat\0460\0460_008.jpg,0460,0460_008,JPEG,1637624,0.75,RGB,0.08274555206298828
data/reid_cat\0460\0460_009.jpg,0460,0460_009,JPEG,1637624,0.75,RGB,0.08246612548828125
data/reid_cat\0460\0460_010.jpg,0460,0460_010,JPEG,1637624,0.75,RGB,0.08707332611083984
data/reid_cat\0460\0460_011.jpg,0460,0460_011,JPEG,1637624,0.75,RGB,0.0800180435180664
data/reid_cat\0460\0460_012.jpg,0460,0460_012,JPEG,1637624,0.75,RGB,0.07384872436523438
data/reid_cat\0460\0460_013.jpg,0460,0460_013,JPEG,1637624,0.75,RGB,0.07231998443603516
data/reid_cat\0460\0460_014.jpg,0460,0460_014,JPEG,1637624,0.75,RGB,0.08186912536621094
data/reid_cat\0460\0460_015.jpg,0460,0460_015,JPEG,1637624,0.75,RGB,0.07873058319091797
data/reid_cat\0460\0460_016.jpg,0460,0460_016,JPEG,1637624,0.75,RGB,0.07208824157714844
data/reid_cat\0460\0460_017.jpg,0460,0460_017,JPEG,1637624,0.75,RGB,0.07334518432617188
data/reid_cat\0460\0460_018.jpg,0460,0460_018,JPEG,1637624,0.75,RGB,0.09274959564208984
data/reid_cat\0460\0460_019.jpg,0460,0460_019,JPEG,1637624,0.75,RGB,0.08368778228759766
data/reid_cat\0460\0460_020.jpg,0460,0460_020,JPEG,1637624,0.75,RGB,0.0674428939819336
data/reid_cat\0460\0460_021.jpg,0460,0460_021,JPEG,1637624,0.75,RGB,0.07594776153564453
data/reid_cat\0461\0461_000.jpg,0461,0461_000,JPEG,1637624,0.75,RGB,0.07854747772216797
data/reid_cat\0461\0461_001.jpg,0461,0461_001,JPEG,1637624,0.75,RGB,0.0772409439086914
data/reid_cat\0461\0461_002.jpg,0461,0461_002,JPEG,1637624,0.75,RGB,0.08329486846923828
data/reid_cat\0461\0461_003.jpg,0461,0461_003,JPEG,1637624,0.75,RGB,0.08363056182861328
data/reid_cat\0461\0461_004.jpg,0461,0461_004,JPEG,1637624,0.75,RGB,0.067718505859375
data/reid_cat\0461\0461_005.jpg,0461,0461_005,JPEG,1637624,0.75,RGB,0.07636451721191406
data/reid_cat\0461\0461_006.jpg,0461,0461_006,JPEG,1637624,0.75,RGB,0.07032012939453125
data/reid_cat\0461\0461_007.jpg,0461,0461_007,JPEG,1637624,0.75,RGB,0.0780038833618164
data/reid_cat\0461\0461_008.jpg,0461,0461_008,JPEG,1637624,0.75,RGB,0.08833599090576172
data/reid_cat\0461\0461_009.jpg,0461,0461_009,JPEG,1637624,0.75,RGB,0.09177112579345703
data/reid_cat\0461\0461_010.jpg,0461,0461_010,JPEG,1637624,0.75,RGB,0.07069873809814453
data/reid_cat\0461\0461_011.jpg,0461,0461_011,JPEG,1637624,0.75,RGB,0.09157943725585938
data/reid_cat\0461\0461_012.jpg,0461,0461_012,JPEG,1637624,0.75,RGB,0.09746170043945312
data/reid_cat\0461\0461_013.jpg,0461,0461_013,JPEG,1637624,0.75,RGB,0.07871532440185547
data/reid_cat\0461\0461_014.jpg,0461,0461_014,JPEG,1637624,0.75,RGB,0.08340740203857422
data/reid_cat\0461\0461_015.jpg,0461,0461_015,JPEG,1637624,0.75,RGB,0.08129310607910156
data/reid_cat\0461\0461_016.jpg,0461,0461_016,JPEG,1637624,0.75,RGB,0.07243728637695312
data/reid_cat\0461\0461_017.jpg,0461,0461_017,JPEG,1637624,0.75,RGB,0.08710098266601562
data/reid_cat\0461\0461_018.jpg,0461,0461_018,JPEG,1637624,0.75,RGB,0.07933712005615234
data/reid_cat\0461\0461_019.jpg,0461,0461_019,JPEG,1637624,0.75,RGB,0.06316089630126953
data/reid_cat\0462\0462_000.jpeg,0462,0462_000,JPEG,12192768,1.33,RGB,1.0743522644042969
data/reid_cat\0462\0462_001.jpeg,0462,0462_001,JPEG,12192768,1.33,RGB,0.7806634902954102
data/reid_cat\0462\0462_002.jpeg,0462,0462_002,JPEG,12192768,1.33,RGB,0.7443008422851562
data/reid_cat\0462\0462_003.jpeg,0462,0462_003,JPEG,12192768,1.33,RGB,0.8049554824829102
data/reid_cat\0462\0462_004.jpeg,0462,0462_004,JPEG,12192768,1.33,RGB,0.7780580520629883
data/reid_cat\0462\0462_005.jpeg,0462,0462_005,JPEG,12192768,1.33,RGB,0.7323760986328125
data/reid_cat\0462\0462_006.jpeg,0462,0462_006,JPEG,12192768,1.33,RGB,1.0723066329956055
data/reid_cat\0462\0462_007.jpeg,0462,0462_007,JPEG,12192768,1.33,RGB,0.8662347793579102
data/reid_cat\0462\0462_008.JPG,0462,0462_008,JPEG,7990272,1.33,RGB,0.6238975524902344
data/reid_cat\0462\0462_012.JPG,0462,0462_012,JPEG,7990272,1.33,RGB,0.5252914428710938
data/reid_cat\0462\0462_013.JPG,0462,0462_013,JPEG,7990272,1.33,RGB,0.686274528503418
data/reid_cat\0462\0462_014.JPG,0462,0462_014,JPEG,7990272,1.33,RGB,0.4710378646850586
data/reid_cat\0462\0462_015.JPG,0462,0462_015,JPEG,7990272,1.33,RGB,0.6903152465820312
data/reid_cat\0462\0462_016.JPG,0462,0462_016,JPEG,7990272,1.33,RGB,0.5370874404907227
data/reid_cat\0462\0462_017.JPG,0462,0462_017,JPEG,7990272,1.33,RGB,0.8138227462768555
data/reid_cat\0462\0462_019.JPG,0462,0462_019,JPEG,7990272,1.33,RGB,0.7584199905395508
data/reid_cat\0462\0462_021.JPG,0462,0462_021,JPEG,7990272,1.33,RGB,0.7236356735229492
data/reid_cat\0462\0462_024.JPG,0462,0462_024,JPEG,7990272,1.33,RGB,0.7014217376708984
data/reid_cat\0463\0463_000.jpg,0463,0463_000,JPEG,691200,0.75,RGB,0.029119491577148438
data/reid_cat\0463\0463_001.jpg,0463,0463_001,JPEG,691200,0.75,RGB,0.0839090347290039
data/reid_cat\0463\0463_002.jpg,0463,0463_002,JPEG,691200,0.75,RGB,0.09581947326660156
data/reid_cat\0463\0463_003.jpg,0463,0463_003,JPEG,691200,0.75,RGB,0.03658103942871094
data/reid_cat\0463\0463_004.jpg,0463,0463_004,JPEG,691200,0.75,RGB,0.06561470031738281
data/reid_cat\0463\0463_005.jpg,0463,0463_005,JPEG,691200,0.75,RGB,0.1059427261352539
data/reid_cat\0463\0463_006.jpg,0463,0463_006,JPEG,691200,0.75,RGB,0.07216358184814453
data/reid_cat\0463\0463_007.jpg,0463,0463_007,JPEG,691200,0.75,RGB,0.10866260528564453
data/reid_cat\0463\0463_008.jpg,0463,0463_008,JPEG,691200,0.75,RGB,0.12036323547363281
data/reid_cat\0463\0463_009.jpg,0463,0463_009,JPEG,691200,0.75,RGB,0.10620784759521484
data/reid_cat\0463\0463_010.jpg,0463,0463_010,JPEG,691200,0.75,RGB,0.058884620666503906
data/reid_cat\0463\0463_011.jpg,0463,0463_011,JPEG,691200,0.75,RGB,0.06612491607666016
data/reid_cat\0463\0463_012.jpg,0463,0463_012,JPEG,691200,0.75,RGB,0.06119728088378906
data/reid_cat\0463\0463_013.jpg,0463,0463_013,JPEG,691200,0.75,RGB,0.0458831787109375
data/reid_cat\0463\0463_014.jpg,0463,0463_014,JPEG,691200,0.75,RGB,0.0570831298828125
data/reid_cat\0463\0463_015.jpg,0463,0463_015,JPEG,691200,0.75,RGB,0.07229423522949219
data/reid_cat\0463\0463_016.jpg,0463,0463_016,JPEG,691200,0.75,RGB,0.08078193664550781
data/reid_cat\0463\0463_017.jpg,0463,0463_017,JPEG,691200,0.75,RGB,0.04121875762939453
data/reid_cat\0463\0463_018.jpg,0463,0463_018,JPEG,691200,0.75,RGB,0.05842781066894531
data/reid_cat\0463\0463_019.jpg,0463,0463_019,JPEG,691200,0.75,RGB,0.05941200256347656
data/reid_cat\0463\0463_020.jpg,0463,0463_020,JPEG,691200,0.75,RGB,0.08415603637695312
data/reid_cat\0464\0464_000.jpg,0464,0464_000,JPEG,1637624,0.75,RGB,0.1439523696899414
data/reid_cat\0464\0464_001.jpg,0464,0464_001,JPEG,1637624,0.75,RGB,0.15237712860107422
data/reid_cat\0464\0464_002.jpg,0464,0464_002,JPEG,1637624,0.75,RGB,0.1536865234375
data/reid_cat\0464\0464_003.jpg,0464,0464_003,JPEG,1637624,0.75,RGB,0.20179462432861328
data/reid_cat\0464\0464_004.jpg,0464,0464_004,JPEG,1637624,0.75,RGB,0.1279430389404297
data/reid_cat\0464\0464_005.jpg,0464,0464_005,JPEG,1637624,0.75,RGB,0.1121969223022461
data/reid_cat\0464\0464_006.jpg,0464,0464_006,JPEG,1637624,0.75,RGB,0.11183929443359375
data/reid_cat\0464\0464_007.jpg,0464,0464_007,JPEG,1637624,0.75,RGB,0.10219669342041016
data/reid_cat\0464\0464_008.jpg,0464,0464_008,JPEG,1637624,0.75,RGB,0.1054067611694336
data/reid_cat\0464\0464_009.jpg,0464,0464_009,JPEG,1637624,0.75,RGB,0.1052999496459961
data/reid_cat\0464\0464_010.jpg,0464,0464_010,JPEG,1637624,0.75,RGB,0.11499786376953125
data/reid_cat\0464\0464_011.jpg,0464,0464_011,JPEG,1637624,0.75,RGB,0.12488460540771484
data/reid_cat\0464\0464_012.jpg,0464,0464_012,JPEG,1637624,0.75,RGB,0.10773181915283203
data/reid_cat\0464\0464_013.jpg,0464,0464_013,JPEG,1637624,0.75,RGB,0.1152658462524414
data/reid_cat\0464\0464_014.jpg,0464,0464_014,JPEG,1637624,0.75,RGB,0.12242507934570312
data/reid_cat\0464\0464_015.jpg,0464,0464_015,JPEG,1637624,0.75,RGB,0.11845016479492188
data/reid_cat\0464\0464_016.jpg,0464,0464_016,JPEG,1637624,1.33,RGB,0.11072349548339844
data/reid_cat\0464\0464_017.jpg,0464,0464_017,JPEG,1637624,0.75,RGB,0.11781501770019531
data/reid_cat\0465\0465_000.jpg,0465,0465_000,JPEG,3143680,1.33,RGB,0.20738506317138672
data/reid_cat\0465\0465_001.jpg,0465,0465_001,JPEG,691200,0.75,RGB,0.05628395080566406
data/reid_cat\0465\0465_002.jpg,0465,0465_002,JPEG,691200,0.75,RGB,0.05219459533691406
data/reid_cat\0465\0465_003.jpg,0465,0465_003,JPEG,691200,0.75,RGB,0.09585285186767578
data/reid_cat\0465\0465_004.jpg,0465,0465_004,JPEG,691200,0.75,RGB,0.09585285186767578
data/reid_cat\0465\0465_005.jpg,0465,0465_005,JPEG,3145728,1.33,RGB,0.2064037322998047
data/reid_cat\0465\0465_006.jpg,0465,0465_006,JPEG,691200,0.75,RGB,0.05154609680175781
data/reid_cat\0465\0465_007.jpg,0465,0465_007,JPEG,3143680,1.33,RGB,0.21509742736816406
data/reid_cat\0465\0465_008.jpg,0465,0465_008,JPEG,3143680,1.33,RGB,0.2701454162597656
data/reid_cat\0465\0465_009.jpg,0465,0465_009,JPEG,691200,0.75,RGB,0.058681488037109375
data/reid_cat\0465\0465_010.jpg,0465,0465_010,JPEG,3145728,1.33,RGB,0.2927970886230469
data/reid_cat\0465\0465_011.jpg,0465,0465_011,JPEG,691200,0.75,RGB,0.08555030822753906
data/reid_cat\0465\0465_012.jpg,0465,0465_012,JPEG,691200,0.75,RGB,0.04268455505371094
data/reid_cat\0465\0465_013.jpg,0465,0465_013,JPEG,691200,0.75,RGB,0.052071571350097656
data/reid_cat\0465\0465_014.jpg,0465,0465_014,JPEG,691200,0.75,RGB,0.04717063903808594
data/reid_cat\0465\0465_015.jpg,0465,0465_015,JPEG,691200,0.75,RGB,0.04639625549316406
data/reid_cat\0465\0465_016.jpg,0465,0465_016,JPEG,3143680,1.33,RGB,0.19718551635742188
data/reid_cat\0465\0465_017.jpg,0465,0465_017,JPEG,691200,0.75,RGB,0.0539703369140625
data/reid_cat\0465\0465_018.jpg,0465,0465_018,JPEG,691200,0.75,RGB,0.043361663818359375
data/reid_cat\0465\0465_019.jpg,0465,0465_019,JPEG,691200,0.75,RGB,0.044175148010253906
data/reid_cat\0465\0465_020.jpg,0465,0465_020,JPEG,691200,0.75,RGB,0.05005645751953125
data/reid_cat\0465\0465_021.jpg,0465,0465_021,JPEG,691200,0.75,RGB,0.054459571838378906
data/reid_cat\0465\0465_022.jpg,0465,0465_022,JPEG,3143680,1.33,RGB,0.20472240447998047
data/reid_cat\0465\0465_023.jpg,0465,0465_023,JPEG,691200,0.75,RGB,0.04582023620605469
data/reid_cat\0466\0466_000.jpg,0466,0466_000,JPEG,691200,0.75,RGB,0.061519622802734375
